2014-09-20,1159,8871361
2014-09-21,1334,8634261
2014-09-22,1167,7228820
2014-09-23,1022,8050582
2014-09-24,994,6569457
2014-09-25,994,7727769
2014-09-26,1085,7384897
2014-09-27,1101,7476573
2014-09-28,1337,8524271
2014-09-29,1126,8370638
2014-09-30,1192,7750388
2014-10-01,1160,8711056
2014-10-02,958,8938692
2014-10-03,1022,8786879
2014-10-04,1233,7307992
2014-10-05,1391,9801432
2014-10-06,1361,8618777
2014-10-07,1085,9078472
2014-10-08,1093,9023293
2014-10-09,1076,8312624
2014-10-10,1110,8771640
2014-10-11,1185,8917503
2014-10-12,1283,7294590
2014-10-13,1205,8269773
2014-10-14,1108,7498420
2014-10-15,1129,7101230
2014-10-16,1098,6683672
2014-10-17,1086,8137183
2014-10-18,1163,6561751
2014-10-19,1231,8208392
2014-10-20,1122,8809725
2014-10-21,1152,10801873
2014-10-22,1172,7733645
2014-10-23,1242,8945928
2014-10-24,1135,6718169
2014-10-25,1168,7734116
2014-10-26,1422,9007662
2014-10-27,1354,9810397
2014-10-28,1150,9387544
2014-10-29,1056,7769903
2014-10-30,1126,6950270
2014-10-31,1365,10106282
2014-11-01,1274,9816379
2014-11-02,1489,11428233
2014-11-03,1192,8263256
2014-11-04,1096,8581216
2014-11-05,1148,7999493
2014-11-06,1166,9353500
2014-11-07,1128,11743711
2014-11-08,1058,6317139
2014-11-09,1255,8446781
2014-11-10,1199,7389067
2014-11-11,1200,9938728
2014-11-12,1079,7394224
2014-11-13,1077,9734210
2014-11-14,1081,7567501
2014-11-15,1191,8747433
2014-11-16,1329,9332538
2014-11-17,1294,8052554
2014-11-18,1106,8399053
2014-11-19,993,7977181
2014-11-20,1039,7494430
2014-11-21,1003,6989777
2014-11-22,1091,8026594
2014-11-23,1261,9985697
2014-11-24,1123,8327444
2014-11-25,959,7485280
2014-11-26,1032,7275975
2014-11-27,997,9033520
2014-11-28,924,7105159
2014-11-29,1079,7545340
2014-11-30,1415,9904738
2014-12-01,1412,10524811
2014-12-02,1286,8481986
2014-12-03,1139,7990982
2014-12-04,1118,8038201
2014-12-05,1087,7079811
2014-12-06,1115,10181605
2014-12-07,1258,9726542
2014-12-08,1335,7991115
2014-12-09,1138,8001576
2014-12-10,1243,7012508
2014-12-11,1181,8844117
2014-12-12,1107,7687198
2014-12-13,1222,7886215
2014-12-14,1563,9543313
2014-12-15,1324,10349877
2014-12-16,1305,9315889
2014-12-17,1366,8446658
2014-12-18,1370,9281776
2014-12-19,1570,10942380
2014-12-20,2425,12832870
2014-12-21,1749,10343471
2014-12-22,1799,11125876
2014-12-23,1838,10835563
2014-12-24,2305,10596347
2014-12-25,1921,9591412
2014-12-26,1504,8838878
2014-12-27,1507,9352458
2014-12-28,1554,11898177
2014-12-29,1764,12844486
2014-12-30,1571,9835487
2014-12-31,1646,13018488
2015-01-01,1677,13365302
2015-01-02,1810,14784200
2015-01-03,1822,14337294
2015-01-04,2012,13328145
2015-01-05,1712,11639652
2015-01-06,1636,10980846
2015-01-07,1465,9819296
2015-01-08,1398,10546620
2015-01-09,1228,8565979
2015-01-10,1293,8569959
2015-01-11,1559,10301963
2015-01-12,1273,8503688
2015-01-13,1259,8909274
2015-01-14,1032,7151001
2015-01-15,1190,7909697
2015-01-16,1113,8790922
2015-01-17,1120,8276739
2015-01-18,1428,9215222
2015-01-19,1389,9708211
2015-01-20,1173,9279329
2015-01-21,1224,8079001
2015-01-22,1017,7652611
2015-01-23,1093,8905471
2015-01-24,1249,9072417
2015-01-25,1439,10718515
2015-01-26,1310,10443030
2015-01-27,1370,11236078
2015-01-28,1238,8272550
2015-01-29,1123,6909093
2015-01-30,1073,9181888
2015-01-31,1449,10330459
2015-02-01,1679,12485918
2015-02-02,1479,10159123
2015-02-03,1360,12029921
2015-02-04,1297,8348865
2015-02-05,1177,10099823
2015-02-06,1263,10695993
2015-02-07,1389,11682813
2015-02-08,1601,14556828
2015-02-09,1637,11368912
2015-02-10,1293,10735102
2015-02-11,1333,10549972
2015-02-12,1309,8511522
2015-02-13,1358,11639872
2015-02-14,2109,12319971
2015-02-15,2439,12390157
2015-02-16,1864,11930544
2015-02-17,1561,10141122
2015-02-18,1472,9094542
2015-02-19,1459,10198954
2015-02-20,1330,11372352
2015-02-21,1754,13066132
2015-02-22,1715,12726295
2015-02-23,1463,11476313
2015-02-24,1468,12344744
2015-02-25,1368,9285937
2015-02-26,1394,11148415
2015-02-27,1277,9514894
2015-02-28,1453,10999779
2015-03-01,1750,12956732
2015-03-02,1582,11744119
2015-03-03,1460,10281826
2015-03-04,1397,12075465
2015-03-05,1265,9360557
2015-03-06,1311,9262597
2015-03-07,1551,10966613
2015-03-08,1735,11660740
2015-03-09,1403,10558942
2015-03-10,1259,8332588
2015-03-11,1343,10602160
2015-03-12,1307,9118521
2015-03-13,1229,8892809
2015-03-14,1397,10134845
2015-03-15,1783,11742917
2015-03-16,1469,9801327
2015-03-17,1439,10758014
2015-03-18,1301,8337081
2015-03-19,1371,10202581
2015-03-20,1129,9270566
2015-03-21,1484,11225509
2015-03-22,1697,12178898
2015-03-23,1571,12155554
2015-03-24,1429,8947480
2015-03-25,1507,10958222
2015-03-26,1395,9495550
2015-03-27,1396,10035856
2015-03-28,1482,10909079
2015-03-29,1754,12642781
2015-03-30,1594,10457954
2015-03-31,1514,10424436
2015-04-01,1478,10964722
2015-04-02,1513,11871260
2015-04-03,1623,12400182
2015-04-04,1447,8989502
2015-04-05,1564,11247191
2015-04-06,1734,14734811
2015-04-07,1503,12531107
2015-04-08,1504,11698136
2015-04-09,1403,10575756
2015-04-10,1386,11317868
2015-04-11,1515,13022748
2015-04-12,1656,12621238
2015-04-13,1504,14471806
2015-04-14,2153,14708878
2015-04-15,1314,10944387
2015-04-16,1439,10254767
2015-04-17,1465,12021184
2015-04-18,2031,14396493
2015-04-19,2733,21425780
2015-04-20,1485,12646856
2015-04-21,1306,10501381
2015-04-22,1369,10396413
2015-04-23,1256,9248569
2015-04-24,1301,9249040
2015-04-25,1454,10000348
2015-04-26,1661,11700145
2015-04-27,1440,11002404
2015-04-28,1393,10338606
2015-04-29,1297,9031947
2015-04-30,1310,9545129
2015-05-01,1481,9834454
2015-05-02,1681,11544052
2015-05-03,1447,13557478
2015-05-04,1496,12512931
2015-05-05,1310,9021588
2015-05-06,1385,10583673
2015-05-07,1345,8805933
2015-05-08,1266,9749133
2015-05-09,1468,11454245
2015-05-10,1598,12700215
2015-05-11,1428,11756742
2015-05-12,1380,9515156
2015-05-13,1358,9096875
2015-05-14,1418,11604985
2015-05-15,1344,9392827
2015-05-16,1376,10785728
2015-05-17,1565,11626049
2015-05-18,1409,10688992
2015-05-19,1403,11086537
2015-05-20,1321,10022795
2015-05-21,1222,9652420
2015-05-22,1278,11226797
2015-05-23,1224,9831610
2015-05-24,1538,12869174
2015-05-25,1627,13127728
2015-05-26,1542,12397765
2015-05-27,1445,10061647
2015-05-28,1388,11043517
2015-05-29,1351,10544083
2015-05-30,1339,9804247
2015-05-31,1553,9971114
2015-06-01,1599,10888915
2015-06-02,1514,11017860
2015-06-03,1398,11722698
2015-06-04,1407,10652909
2015-06-05,1317,10775400
2015-06-06,1429,9580832
2015-06-07,1510,11208031
2015-06-08,1379,10835839
2015-06-09,1461,9730813
2015-06-10,1318,9308561
2015-06-11,1271,8904966
2015-06-12,1326,10492210
2015-06-13,1291,8990073
2015-06-14,1451,11223820
2015-06-15,1365,9861808
2015-06-16,1387,12207268
2015-06-17,1374,11398758
2015-06-18,1426,9934777
2015-06-19,1262,11679804
2015-06-20,1392,11401529
2015-06-21,1554,10892245
2015-06-22,1636,12992536
2015-06-23,1472,11197075
2015-06-24,1432,11013561
2015-06-25,1430,10878545
2015-06-26,1640,14805969
2015-06-27,1780,11581120
2015-06-28,1519,12285410
2015-06-29,1653,13384249
2015-06-30,1482,13586591
2015-07-01,1581,13026477
2015-07-02,1442,10584939
2015-07-03,1503,10967162
2015-07-04,1461,10845722
2015-07-05,1536,11366218
2015-07-06,1764,13790452
2015-07-07,1448,11600992
2015-07-08,1489,9750942
2015-07-09,1437,10079097
2015-07-10,1432,9241896
2015-07-11,1361,9354916
2015-07-12,1633,11259431
2015-07-13,1629,11446032
2015-07-14,1487,11397977
2015-07-15,1463,11648136
2015-07-16,1461,8957312
2015-07-17,1499,10752430
2015-07-18,1437,9170484
2015-07-19,1587,11610898
2015-07-20,1656,11432604
2015-07-21,1762,13047465
2015-07-22,1521,10336763
2015-07-23,1485,11065130
2015-07-24,1491,10835101
2015-07-25,1497,11662635
2015-07-26,1769,12215589
2015-07-27,1969,14002112
2015-07-28,1657,11358406
2015-07-29,1422,9963624
2015-07-30,1645,12957732
2015-07-31,1507,12690028
2015-08-01,1470,12070706
2015-08-02,1698,11651950
2015-08-03,1686,10688963
2015-08-04,1552,10965075
2015-08-05,1466,11422633
2015-08-06,1531,10813841
2015-08-07,1511,10690989
2015-08-08,1589,11516052
2015-08-09,1643,15271856
2015-08-10,1663,12680859
2015-08-11,1626,11144182
2015-08-12,1568,11075158
2015-08-13,1563,12535487
2015-08-14,1427,11554289
2015-08-15,1574,12704163
2015-08-16,1738,11676252
2015-08-17,1686,12138849
2015-08-18,1635,11619116
2015-08-19,1460,11082481
2015-08-20,1467,11998789
2015-08-21,1584,12709515
2015-08-22,1584,10728578
2015-08-23,1832,13681273
2015-08-24,1683,11831472
2015-08-25,1529,12962659
2015-08-26,1384,11048299
2015-08-27,1478,11107307
2015-08-28,1563,11669307
2015-08-29,1711,12091223
2015-08-30,1885,13292773
2015-08-31,1811,13230249
2015-09-01,1599,13635924
2015-09-02,1624,12734560
2015-09-03,1321,12778814
2015-09-04,1533,11323364
2015-09-05,1730,14322961
2015-09-06,1760,14673712
2015-09-07,1681,13322801
2015-09-08,1552,12509947
2015-09-09,1378,11010194
2015-09-10,1481,11377605
2015-09-11,1323,10626221
2015-09-12,1556,13601506
2015-09-13,1793,15189112
2015-09-14,1488,11045450
2015-09-15,1420,11069190
2015-09-16,1289,11619118
2015-09-17,1299,9607157
2015-09-18,1287,9678552
2015-09-19,1501,11210274
2015-09-20,1710,15447167
2015-09-21,1532,12595104
2015-09-22,1336,10296214
2015-09-23,1327,10425457
2015-09-24,1264,9341497
2015-09-25,1276,7786143
2015-09-26,1410,11671755
2015-09-27,1706,13162640
2015-09-28,1359,9725872
2015-09-29,1429,11716853
2015-09-30,1332,10905127
2015-10-01,1408,9997978
2015-10-02,1311,8679736
2015-10-03,1453,11848764
2015-10-04,1671,13201418
2015-10-05,1548,11891298
2015-10-06,1385,10978149
2015-10-07,1352,10125981
2015-10-08,1235,9442644
2015-10-09,1277,9656146
2015-10-10,1287,9915733
2015-10-11,1504,11470848
2015-10-12,1489,10646789
2015-10-13,1409,10879653
2015-10-14,1314,10063285
2015-10-15,1193,8947596
2015-10-16,1230,8862111
2015-10-17,1497,10095638
2015-10-18,1556,9569973
2015-10-19,1405,10423001
2015-10-20,1431,11036638
2015-10-21,1307,10807396
2015-10-22,1372,10829900
2015-10-23,1363,10299056
2015-10-24,1612,10377847
2015-10-25,1599,11948722
2015-10-26,1490,9141995
2015-10-27,1341,10557163
2015-10-28,1347,10960645
2015-10-29,1317,9547785
2015-10-30,1460,11584908
2015-10-31,1879,13398420
2015-11-01,1826,13574358
2015-11-02,1571,11154607
2015-11-03,1464,9919835
2015-11-04,1367,10447539
2015-11-05,1275,8241142
2015-11-06,1347,12084408
2015-11-07,1424,9657624
2015-11-08,1686,13422130
2015-11-09,1462,11141787
2015-11-10,1474,11626243
2015-11-11,1441,9375274
2015-11-12,1333,7799353
2015-11-13,1359,11191111
2015-11-14,1338,9942350
2015-11-15,1653,14100917
2015-11-16,1649,12089128
2015-11-17,1443,10672210
2015-11-18,1267,9331396
2015-11-19,1275,9794174
2015-11-20,1391,9379083
2015-11-21,1409,9020081
2015-11-22,1676,11517078
2015-11-23,1446,9810964
2015-11-24,1327,9521009
2015-11-25,1359,9933919
2015-11-26,1286,7796150
2015-11-27,1353,11060083
2015-11-28,1567,11246973
2015-11-29,1734,12860989
2015-11-30,1682,12798440
2015-12-01,1664,11556755
2015-12-02,1801,12586164
2015-12-03,1666,10941730
2015-12-04,1510,13046448
2015-12-05,1622,11694220
2015-12-06,1856,13104830
2015-12-07,1705,11822898
2015-12-08,1578,10235210
2015-12-09,1485,10369401
2015-12-10,1457,10136733
2015-12-11,1503,10937720
2015-12-12,1554,9759630
2015-12-13,1689,13229841
2015-12-14,1686,12493347
2015-12-15,1570,9919247
2015-12-16,1619,11608700
2015-12-17,1476,10002264
